https://www.nytimes.com/by/mike-isaac,200 OK
https://www.nytimes.com/2016/09/10/technology/facebook-vietnam-war-photo-nudity.html,200 OK
https://www.nytimes.com/2016/11/20/business/media/facebook-considering-ways-to-combat-fake-news-mark-zuckerberg-says.html,200 OK
https://www.nytimes.com/2016/11/14/technology/facebook-is-said-to-question-its-influence-in-election.html,200 OK
https://www.nytimes.com/section/technology,200 OK
https://www.nytimes.com/2016/02/09/business/facebook-loses-a-battle-in-india-over-its-free-basics-program.html,200 OK
https://www.nytimes.com/2016/11/22/technology/facebook-censorship-tool-china.html,200 OK
http://www.nytimes.com/topic/company/facebook-inc?inline=nyt-org,301 Moved Permanently
https://www.nytimes.com/2017/02/06/dining/craft-breweries-lines-ale.html?ref=dining,200 OK
https://www.nytimes.com/2017/02/16/dining/cafe-lily-review-bensonhurst-korean-uzbek.html?ref=dining,200 OK
https://www.nytimes.com/2016/04/10/upshot/why-talented-black-and-hispanic-students-can-go-undiscovered.html,200 OK
http://www.nytimes.com/newsletters/sample/race-related?contentId=RR&eventName=sample&module=newsletter-sign-up&pgtype=subscriptionspage&version=new,200 OK
https://www.nytimes.com/by/amy-harmon,200 OK
https://www.nytimes.com/video/us/100000004517374/deadly-police-shooting-in-minnesota.html,200 OK
http://www.nytimes.com/interactive/2017/02/17/nyregion/math-camp-quiz.html,301 Moved Permanently
https://www.nytimes.com/2017/02/16/science/great-dying-permian-extinction-fossils.html,200 OK
https://www.nytimes.com/2017/02/13/health/lower-back-pain-surgery-guidelines.html,200 OK
https://www.nytimes.com/2017/02/14/health/human-gene-editing-panel.html,200 OK
https://www.nytimes.com/video/science/100000004916337/growth-secrets-of-the-hydra.html,200 OK
https://www.nytimes.com/2017/02/14/science/magnetic-field-earth-jars.html,200 OK
https://www.nytimes.com/column/trilobites,200 OK
https://www.nytimes.com/section/science/earth,200 OK
https://www.nytimes.com/2017/02/13/health/psychiatric-drugs-prescriptions.html,200 OK
https://www.nytimes.com/2017/02/14/science/how-to-keep-flowers-alive.html,200 OK
https://www.nytimes.com/2017/02/14/opinion/when-canadian-scientists-were-muzzled-by-their-government.html,200 OK
https://www.nytimes.com/2017/02/15/science/nasa-looks-to-speed-timetable-for-putting-astronauts-in-deep-space.html,200 OK
https://www.nytimes.com/2017/02/10/science/amazon-earthworks-geoglyphs-brazil.html,200 OK
https://www.nytimes.com/2017/02/14/world/middleeast/dubai-passenger-drones.html,200 OK
https://www.nytimes.com/2017/02/09/science/dance-moves-women-hips.html,200 OK
https://www.nytimes.com/2017/02/15/world/europe/winston-churchill-aliens.html,200 OK
https://www.nytimes.com/2017/02/16/opinion/by-investing-in-science-trump-can-strengthen-the-economy.html,200 OK
https://www.nytimes.com/2017/02/13/world/asia/dead-whales-new-zealand.html,200 OK
https://www.nytimes.com/2017/02/13/science/hydra-regeneration-video-scitake.html,200 OK
https://www.nytimes.com/2017/02/15/science/broad-institute-harvard-mit-gene-editing-patent.html,200 OK
https://www.nytimes.com/2017/02/08/science/lava-fire-hose-hawaii.html,200 OK
https://www.nytimes.com/column/out-there,200 OK
https://www.nytimes.com/2017/02/09/science/penumbral-lunar-eclipse-friday-comet-45p.html,200 OK
https://www.nytimes.com/2017/02/11/science/peter-mansfield-dead-nobel-prize-magnetic-resonance-imaging.html,200 OK
https://www.nytimes.com/2017/02/14/technology/intel-drops-its-sponsorship-of-science-fairs-prompting-an-identity-crisis.html,200 OK
https://www.nytimes.com/2017/02/10/nyregion/dna-familial-searching-police-new-york.html,200 OK
https://www.nytimes.com/2017/02/14/magazine/is-the-anthropocene-era-a-condemnation-of-human-interference-or-a-call-for-more.html,200 OK
https://www.nytimes.com/2017/02/15/world/asia/india-satellites-rocket.html,200 OK
https://www.nytimes.com/column/sciencetake,200 OK
https://www.nytimes.com/2017/02/17/world/asia/north-korea-nuclear-threat.html,200 OK
https://www.nytimes.com/section/science/space,200 OK
https://www.nytimes.com/2017/02/13/science/cambodia-karsts-plants.html,200 OK
https://www.nytimes.com/2017/02/17/dining/barcelona-enigma-adria-el-bulli.html?ref=dining,200 OK
https://www.nytimes.com/2017/02/09/magazine/table-for-two-no-waiting.html?ref=dining,200 OK
https://www.nytimes.com/by/sopan-deb,200 OK
https://www.nytimes.com/section/arts,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/tribeca/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/boerum-hill/homes-for-sale,200 OK
https://www.nytimes.com/2017/02/16/realestate/from-perth-to-the-upper-east-side.html?rediscover=desktop&remoduleid=495&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/carroll-gardens/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/west-village/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bushwick/homes-for-sale,200 OK
https://www.nytimes.com/2016/12/16/realestate/where-does-buying-pay-off-first.html?rediscover=desktop&remoduleid=490&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/homes-for-sale/?datePosted=Past%2B7%2BDays&locations%5B%5D=upper-west-side-new-york-ny-usa&openHouse=This%2Bweekend&p=1&rediscover=desktop&remoduleid=571&remoduletype=neighborhood&sortBy=dateposted-desc,200 OK
https://www.nytimes.com/2017/01/06/realestate/homes-for-sale-in-central-harlem-west-village-and-brooklyn-heights.html?rediscover=desktop&remoduleid=490&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale,200 OK
